index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth
153,2024-01-02 14:15:00,2024-01-02 14:30:00,862,15,14:15:00,2024-01-02,215.5,2028.61,2.02861,1,1,437.165455,538.75,101.584545,1997.7571428571428,2024-01
154,2024-01-02 14:30:00,2024-01-02 14:45:00,856,15,14:30:00,2024-01-02,214.0,2028.61,2.02861,1,1,434.12254,535.0,100.87746,2006.467142857143,2024-01
155,2024-01-02 14:45:00,2024-01-02 15:00:00,745,15,14:45:00,2024-01-02,186.25,2028.61,2.02861,1,1,377.8286125,465.625,87.79638749999998,2012.002857142857,2024-01
156,2024-01-02 15:00:00,2024-01-02 15:15:00,900,16,15:00:00,2024-01-02,225.0,2049.84,2.04984,1,1,461.214,562.5,101.286,2020.571428571429,2024-01
157,2024-01-02 15:15:00,2024-01-02 15:30:00,889,16,15:15:00,2024-01-02,222.25,2049.84,2.04984,1,1,455.57694,555.625,100.04806000000002,2029.14,2024-01
158,2024-01-02 15:30:00,2024-01-02 15:45:00,846,16,15:30:00,2024-01-02,211.5,2049.84,2.04984,1,1,433.5411600000001,528.75,95.2088399999999,2037.7085714285715,2024-01
159,2024-01-02 15:45:00,2024-01-02 16:00:00,736,16,15:45:00,2024-01-02,184.0,2049.84,2.04984,1,1,377.17056,460.0,82.82943999999998,2040.7414285714283,2024-01
160,2024-01-02 16:00:00,2024-01-02 16:15:00,667,17,16:00:00,2024-01-02,166.75,2120.69,2.12069,1,1,353.6250575,416.875,63.249942499999975,2053.8957142857143,2024-01
161,2024-01-02 16:15:00,2024-01-02 16:30:00,644,17,16:15:00,2024-01-02,161.0,2120.69,2.12069,1,1,341.43109000000004,402.5,61.06890999999996,2067.05,2024-01
162,2024-01-02 16:30:00,2024-01-02 16:45:00,636,17,16:30:00,2024-01-02,159.0,2120.69,2.12069,1,1,337.18971000000005,397.5,60.31028999999995,2080.204285714286,2024-01
163,2024-01-02 16:45:00,2024-01-02 17:00:00,639,17,16:45:00,2024-01-02,159.75,2120.69,2.12069,1,1,338.7802275,399.375,60.594772499999976,2090.325714285714,2024-01
164,2024-01-02 17:00:00,2024-01-02 17:15:00,580,18,17:00:00,2024-01-02,145.0,2075.27,2.07527,1,1,300.91415,362.5,61.58584999999999,2093.9585714285718,2024-01
165,2024-01-02 17:15:00,2024-01-02 17:30:00,535,18,17:15:00,2024-01-02,133.75,2075.27,2.07527,1,1,277.5673625,334.375,56.8076375,2097.5914285714284,2024-01
166,2024-01-02 17:30:00,2024-01-02 17:45:00,503,18,17:30:00,2024-01-02,125.75,2075.27,2.07527,1,1,260.96520250000003,314.375,53.40979749999997,2101.224285714285,2024-01
167,2024-01-02 17:45:00,2024-01-02 18:00:00,479,18,17:45:00,2024-01-02,119.75,2075.27,2.07527,1,1,248.5135825,299.375,50.86141749999999,2094.7357142857145,2024-01
168,2024-01-02 18:00:00,2024-01-02 18:15:00,371,19,18:00:00,2024-01-02,92.75,1928.15,1.92815,1,1,178.8359125,231.875,53.0390875,2067.23,2024-01
169,2024-01-02 18:15:00,2024-01-02 18:30:00,384,19,18:15:00,2024-01-02,96.0,1928.15,1.92815,1,1,185.1024,240.0,54.89760000000001,2039.7242857142855,2024-01
170,2024-01-02 18:30:00,2024-01-02 18:45:00,389,19,18:30:00,2024-01-02,97.25,1928.15,1.92815,1,1,187.5125875,243.125,55.612412500000005,2012.2185714285715,2024-01
171,2024-01-02 18:45:00,2024-01-02 19:00:00,355,19,18:45:00,2024-01-02,88.75,1928.15,1.92815,1,1,171.1233125,221.875,50.7516875,1991.2014285714288,2024-01
172,2024-01-02 19:00:00,2024-01-02 19:15:00,351,20,19:00:00,2024-01-02,87.75,1698.82,1.69882,1,1,149.071455,219.375,70.30354500000001,1937.4228571428573,2024-01
173,2024-01-02 19:15:00,2024-01-02 19:30:00,350,20,19:15:00,2024-01-02,87.5,1698.82,1.69882,1,1,148.64675,218.75,70.10325,1883.6442857142856,2024-01
174,2024-01-02 19:30:00,2024-01-02 19:45:00,345,20,19:30:00,2024-01-02,86.25,1698.82,1.69882,1,1,146.523225,215.625,69.101775,1829.8657142857144,2024-01
175,2024-01-02 19:45:00,2024-01-02 20:00:00,351,20,19:45:00,2024-01-02,87.75,1698.82,1.69882,1,1,149.071455,219.375,70.30354500000001,1797.1042857142857,2024-01
176,2024-01-02 20:00:00,2024-01-02 20:15:00,345,21,20:00:00,2024-01-02,86.25,1445.55,1.44555,1,1,124.6786875,215.625,90.9463125,1728.1614285714284,2024-01
177,2024-01-02 20:15:00,2024-01-02 20:30:00,335,21,20:15:00,2024-01-02,83.75,1445.55,1.44555,1,1,121.0648125,209.375,88.3101875,1659.2185714285715,2024-01
178,2024-01-02 20:30:00,2024-01-02 20:45:00,326,21,20:30:00,2024-01-02,81.5,1445.55,1.44555,1,1,117.812325,203.75,85.937675,1590.2757142857142,2024-01
179,2024-01-02 20:45:00,2024-01-02 21:00:00,335,21,20:45:00,2024-01-02,83.75,1445.55,1.44555,1,1,121.0648125,209.375,88.3101875,1554.0942857142857,2024-01
180,2024-01-02 21:00:00,2024-01-02 21:15:00,342,22,21:00:00,2024-01-02,85.5,1175.25,1.17525,1,1,100.483875,213.75,113.266125,1479.2985714285714,2024-01
181,2024-01-02 21:15:00,2024-01-02 21:30:00,335,22,21:15:00,2024-01-02,83.75,1175.25,1.17525,1,1,98.4271875,209.375,110.9478125,1404.5028571428572,2024-01
182,2024-01-02 21:30:00,2024-01-02 21:45:00,319,22,21:30:00,2024-01-02,79.75,1175.25,1.17525,1,1,93.7261875,199.375,105.6488125,1329.707142857143,2024-01
183,2024-01-02 21:45:00,2024-01-02 22:00:00,311,22,21:45:00,2024-01-02,77.75,1175.25,1.17525,1,1,91.3756875,194.375,102.9993125,1291.0928571428572,2024-01
184,2024-01-02 22:00:00,2024-01-02 22:15:00,302,23,22:00:00,2024-01-02,75.5,1002.71,1.00271,1,1,75.704605,188.75,113.045395,1227.8300000000002,2024-01
185,2024-01-02 22:15:00,2024-01-02 22:30:00,304,23,22:15:00,2024-01-02,76.0,1002.71,1.00271,1,1,76.20596,190.0,113.79404,1164.567142857143,2024-01
186,2024-01-02 22:30:00,2024-01-02 22:45:00,301,23,22:30:00,2024-01-02,75.25,1002.71,1.00271,1,1,75.4539275,188.125,112.6710725,1101.3042857142857,2024-01
187,2024-01-02 22:45:00,2024-01-02 23:00:00,283,23,22:45:00,2024-01-02,70.75,1002.71,1.00271,1,1,70.9417325,176.875,105.9332675,1076.6557142857143,2024-01
188,2024-01-02 23:00:00,2024-01-02 23:15:00,274,24,23:00:00,2024-01-02,68.5,438.65,0.43865,1,1,30.047525,171.25,141.202475,971.4271428571428,2024-01
189,2024-01-02 23:15:00,2024-01-02 23:30:00,269,24,23:15:00,2024-01-02,67.25,438.65,0.43865,1,1,29.4992125,168.125,138.6257875,866.1985714285714,2024-01
190,2024-01-02 23:30:00,2024-01-02 23:45:00,265,24,23:30:00,2024-01-02,66.25,438.65,0.43865,1,1,29.0605625,165.625,136.5644375,760.97,2024-01
191,2024-01-02 23:45:00,2024-01-03 00:00:00,271,24,23:45:00,2024-01-02,67.75,438.65,0.43865,1,1,29.7185375,169.375,139.6564625,680.39,2024-01
192,2024-01-03 00:00:00,2024-01-03 00:15:00,257,1,00:00:00,2024-01-03,64.25,291.41,0.29141,1,2,18.7230925,160.625,141.9019075,578.7757142857142,2024-01
193,2024-01-03 00:15:00,2024-01-03 00:30:00,254,1,00:15:00,2024-01-03,63.5,291.41,0.29141,1,2,18.504535,158.75,140.245465,477.1614285714286,2024-01
194,2024-01-03 00:30:00,2024-01-03 00:45:00,247,1,00:30:00,2024-01-03,61.75,291.41,0.29141,1,2,17.9945675,154.375,136.3804325,375.5471428571428,2024-01
195,2024-01-03 00:45:00,2024-01-03 01:00:00,255,1,00:45:00,2024-01-03,63.75,291.41,0.29141,1,2,18.5773875,159.375,140.7976125,354.5128571428572,2024-01
196,2024-01-03 01:00:00,2024-01-03 01:15:00,253,2,01:00:00,2024-01-03,63.25,262.54,0.26254,1,2,16.605655,158.125,141.519345,329.3542857142857,2024-01
197,2024-01-03 01:15:00,2024-01-03 01:30:00,250,2,01:15:00,2024-01-03,62.5,262.54,0.26254,1,2,16.40875,156.25,139.84125,304.19571428571425,2024-01
198,2024-01-03 01:30:00,2024-01-03 01:45:00,243,2,01:30:00,2024-01-03,60.75,262.54,0.26254,1,2,15.949305,151.875,135.925695,279.0371428571429,2024-01
199,2024-01-03 01:45:00,2024-01-03 02:00:00,241,2,01:45:00,2024-01-03,60.25,262.54,0.26254,1,2,15.818035,150.625,134.806965,274.91285714285715,2024-01
200,2024-01-03 02:00:00,2024-01-03 02:15:00,247,3,02:00:00,2024-01-03,61.75,248.97,0.24897,1,2,15.3738975,154.375,139.0011025,268.85,2024-01
201,2024-01-03 02:15:00,2024-01-03 02:30:00,253,3,02:15:00,2024-01-03,63.25,248.97,0.24897,1,2,15.7473525,158.125,142.3776475,262.7871428571429,2024-01
202,2024-01-03 02:30:00,2024-01-03 02:45:00,250,3,02:30:00,2024-01-03,62.5,248.97,0.24897,1,2,15.560625,156.25,140.689375,256.7242857142857,2024-01
203,2024-01-03 02:45:00,2024-01-03 03:00:00,239,3,02:45:00,2024-01-03,59.75,248.97,0.24897,1,2,14.8759575,149.375,134.4990425,254.78571428571428,2024-01
204,2024-01-03 03:00:00,2024-01-03 03:15:00,243,4,03:00:00,2024-01-03,60.75,240.83,0.24083,1,2,14.630422500000002,151.875,137.2445775,251.68428571428572,2024-01
205,2024-01-03 03:15:00,2024-01-03 03:30:00,267,4,03:15:00,2024-01-03,66.75,240.83,0.24083,1,2,16.075402500000003,166.875,150.7995975,248.58285714285716,2024-01
206,2024-01-03 03:30:00,2024-01-03 03:45:00,293,4,03:30:00,2024-01-03,73.25,240.83,0.24083,1,2,17.6407975,183.125,165.4842025,245.48142857142855,2024-01
207,2024-01-03 03:45:00,2024-01-03 04:00:00,266,4,03:45:00,2024-01-03,66.5,240.83,0.24083,1,2,16.015195000000002,166.25,150.234805,244.31857142857143,2024-01
208,2024-01-03 04:00:00,2024-01-03 04:15:00,316,5,04:00:00,2024-01-03,79.0,257.11,0.25711,1,2,20.31169,197.5,177.18831,245.48142857142852,2024-01
209,2024-01-03 04:15:00,2024-01-03 04:30:00,280,5,04:15:00,2024-01-03,70.0,257.11,0.25711,1,2,17.997700000000002,175.0,157.0023,246.6442857142857,2024-01
210,2024-01-03 04:30:00,2024-01-03 04:45:00,281,5,04:30:00,2024-01-03,70.25,257.11,0.25711,1,2,18.0619775,175.625,157.5630225,247.80714285714288,2024-01
211,2024-01-03 04:45:00,2024-01-03 05:00:00,281,5,04:45:00,2024-01-03,70.25,257.11,0.25711,1,2,18.0619775,175.625,157.5630225,250.13285714285715,2024-01
212,2024-01-03 05:00:00,2024-01-03 05:15:00,334,6,05:00:00,2024-01-03,83.5,289.19,0.28919,1,2,24.147365,208.75,184.602635,257.0414285714286,2024-01
213,2024-01-03 05:15:00,2024-01-03 05:30:00,334,6,05:15:00,2024-01-03,83.5,289.19,0.28919,1,2,24.147365,208.75,184.602635,263.95,2024-01
214,2024-01-03 05:30:00,2024-01-03 05:45:00,353,6,05:30:00,2024-01-03,88.25,289.19,0.28919,1,2,25.5210175,220.625,195.1039825,270.85857142857145,2024-01
215,2024-01-03 05:45:00,2024-01-03 06:00:00,375,6,05:45:00,2024-01-03,93.75,289.19,0.28919,1,2,27.1115625,234.375,207.2634375,275.4414285714286,2024-01
216,2024-01-03 06:00:00,2024-01-03 06:15:00,402,7,06:00:00,2024-01-03,100.5,889.29,0.8892899999999999,1,2,89.373645,251.25,161.876355,365.7528571428571,2024-01
217,2024-01-03 06:15:00,2024-01-03 06:30:00,430,7,06:15:00,2024-01-03,107.5,889.29,0.8892899999999999,1,2,95.598675,268.75,173.151325,456.0642857142857,2024-01
218,2024-01-03 06:30:00,2024-01-03 06:45:00,590,7,06:30:00,2024-01-03,147.5,889.29,0.8892899999999999,1,2,131.17027499999998,368.75,237.579725,546.3757142857143,2024-01
219,2024-01-03 06:45:00,2024-01-03 07:00:00,538,7,06:45:00,2024-01-03,134.5,889.29,0.8892899999999999,1,2,119.60950499999998,336.25,216.640495,632.1042857142857,2024-01
220,2024-01-03 07:00:00,2024-01-03 07:15:00,910,8,07:00:00,2024-01-03,227.5,1075.34,1.07534,1,2,244.63985,568.75,324.11015,744.4114285714285,2024-01
221,2024-01-03 07:15:00,2024-01-03 07:30:00,953,8,07:15:00,2024-01-03,238.25,1075.34,1.07534,1,2,256.199755,595.625,339.425245,856.7185714285714,2024-01
222,2024-01-03 07:30:00,2024-01-03 07:45:00,1030,8,07:30:00,2024-01-03,257.5,1075.34,1.07534,1,2,276.90005,643.75,366.84995,969.0257142857143,2024-01
223,2024-01-03 07:45:00,2024-01-03 08:00:00,1034,8,07:45:00,2024-01-03,258.5,1075.34,1.07534,1,2,277.97539,646.25,368.27461,995.6042857142857,2024-01
224,2024-01-03 08:00:00,2024-01-03 08:15:00,883,9,08:00:00,2024-01-03,220.75,1546.14,1.54614,1,2,341.310405,551.875,210.564595,1089.44,2024-01
225,2024-01-03 08:15:00,2024-01-03 08:30:00,809,9,08:15:00,2024-01-03,202.25,1546.14,1.54614,1,2,312.706815,505.625,192.918185,1183.2757142857142,2024-01
226,2024-01-03 08:30:00,2024-01-03 08:45:00,899,9,08:30:00,2024-01-03,224.75,1546.14,1.54614,1,2,347.49496500000004,561.875,214.380035,1277.1114285714286,2024-01
227,2024-01-03 08:45:00,2024-01-03 09:00:00,973,9,08:45:00,2024-01-03,243.25,1546.14,1.54614,1,2,376.098555,608.125,232.026445,1344.3685714285714,2024-01
228,2024-01-03 09:00:00,2024-01-03 09:15:00,868,10,09:00:00,2024-01-03,217.0,1615.47,1.61547,1,2,350.55699,542.5,191.94301,1421.5300000000002,2024-01
229,2024-01-03 09:15:00,2024-01-03 09:30:00,842,10,09:15:00,2024-01-03,210.5,1615.47,1.61547,1,2,340.056435,526.25,186.193565,1498.6914285714286,2024-01
230,2024-01-03 09:30:00,2024-01-03 09:45:00,937,10,09:30:00,2024-01-03,234.25,1615.47,1.61547,1,2,378.4238475,585.625,207.2011525,1575.8528571428571,2024-01
231,2024-01-03 09:45:00,2024-01-03 10:00:00,1009,10,09:45:00,2024-01-03,252.25,1615.47,1.61547,1,2,407.5023075,630.625,223.12269250000003,1585.757142857143,2024-01
232,2024-01-03 10:00:00,2024-01-03 10:15:00,815,11,10:00:00,2024-01-03,203.75,1480.5,1.4805,1,2,301.651875,509.375,207.723125,1576.38,2024-01
233,2024-01-03 10:15:00,2024-01-03 10:30:00,879,11,10:15:00,2024-01-03,219.75,1480.5,1.4805,1,2,325.339875,549.375,224.035125,1567.0028571428572,2024-01
234,2024-01-03 10:30:00,2024-01-03 10:45:00,927,11,10:30:00,2024-01-03,231.75,1480.5,1.4805,1,2,343.105875,579.375,236.269125,1557.6257142857144,2024-01
235,2024-01-03 10:45:00,2024-01-03 11:00:00,963,11,10:45:00,2024-01-03,240.75,1480.5,1.4805,1,2,356.430375,601.875,245.444625,1538.3442857142857,2024-01
236,2024-01-03 11:00:00,2024-01-03 11:15:00,764,12,11:00:00,2024-01-03,191.0,1406.23,1.40623,1,2,268.58993000000004,477.5,208.91007,1508.452857142857,2024-01
237,2024-01-03 11:15:00,2024-01-03 11:30:00,900,12,11:15:00,2024-01-03,225.0,1406.23,1.40623,1,2,316.40175,562.5,246.09825,1478.561428571429,2024-01
238,2024-01-03 11:30:00,2024-01-03 11:45:00,991,12,11:30:00,2024-01-03,247.75,1406.23,1.40623,1,2,348.3934825,619.375,270.9815175,1448.6699999999998,2024-01
239,2024-01-03 11:45:00,2024-01-03 12:00:00,1015,12,11:45:00,2024-01-03,253.75,1406.23,1.40623,1,2,356.8308625,634.375,277.5441375,1438.06,2024-01
240,2024-01-03 12:00:00,2024-01-03 12:15:00,819,13,12:00:00,2024-01-03,204.75,1381.55,1.38155,1,2,282.8723625,511.875,229.0026375,1423.9242857142856,2024-01
241,2024-01-03 12:15:00,2024-01-03 12:30:00,948,13,12:15:00,2024-01-03,237.0,1381.55,1.38155,1,2,327.42735,592.5,265.07265,1409.7885714285717,2024-01
242,2024-01-03 12:30:00,2024-01-03 12:45:00,996,13,12:30:00,2024-01-03,249.0,1381.55,1.38155,1,2,344.00595000000004,622.5,278.49405,1395.652857142857,2024-01
243,2024-01-03 12:45:00,2024-01-03 13:00:00,1011,13,12:45:00,2024-01-03,252.75,1381.55,1.38155,1,2,349.1867625,631.875,282.6882375,1392.1271428571429,2024-01
244,2024-01-03 13:00:00,2024-01-03 13:15:00,812,14,13:00:00,2024-01-03,203.0,1382.29,1.38229,1,2,280.60487,507.5,226.89513,1388.707142857143,2024-01
245,2024-01-03 13:15:00,2024-01-03 13:30:00,899,14,13:15:00,2024-01-03,224.75,1382.29,1.38229,1,2,310.6696775,561.875,251.2053225,1385.287142857143,2024-01
246,2024-01-03 13:30:00,2024-01-03 13:45:00,954,14,13:30:00,2024-01-03,238.5,1382.29,1.38229,1,2,329.676165,596.25,266.573835,1381.8671428571429,2024-01
247,2024-01-03 13:45:00,2024-01-03 14:00:00,1009,14,13:45:00,2024-01-03,252.25,1382.29,1.38229,1,2,348.6826525,630.625,281.9423475,1381.972857142857,2024-01
248,2024-01-03 14:00:00,2024-01-03 14:15:00,790,15,14:00:00,2024-01-03,197.5,1533.31,1.53331,1,2,302.828725,493.75,190.921275,1403.652857142857,2024-01
249,2024-01-03 14:15:00,2024-01-03 14:30:00,824,15,14:15:00,2024-01-03,206.0,1533.31,1.53331,1,2,315.86186,515.0,199.13814,1425.3328571428572,2024-01
250,2024-01-03 14:30:00,2024-01-03 14:45:00,872,15,14:30:00,2024-01-03,218.0,1533.31,1.53331,1,2,334.26158,545.0,210.73842,1447.0128571428572,2024-01
251,2024-01-03 14:45:00,2024-01-03 15:00:00,942,15,14:45:00,2024-01-03,235.5,1533.31,1.53331,1,2,361.094505,588.75,227.655495,1468.587142857143,2024-01
252,2024-01-03 15:00:00,2024-01-03 15:15:00,785,16,15:00:00,2024-01-03,196.25,1740.82,1.74082,1,2,341.635925,490.625,148.989075,1519.8057142857142,2024-01
253,2024-01-03 15:15:00,2024-01-03 15:30:00,729,16,15:15:00,2024-01-03,182.25,1740.82,1.74082,1,2,317.264445,455.625,138.36055499999998,1571.0242857142855,2024-01
254,2024-01-03 15:30:00,2024-01-03 15:45:00,731,16,15:30:00,2024-01-03,182.75,1740.82,1.74082,1,2,318.134855,456.875,138.74014499999998,1622.2428571428572,2024-01
255,2024-01-03 15:45:00,2024-01-03 16:00:00,726,16,15:45:00,2024-01-03,181.5,1740.82,1.74082,1,2,315.95883000000003,453.75,137.79116999999997,1651.8871428571426,2024-01
256,2024-01-03 16:00:00,2024-01-03 16:15:00,665,17,16:00:00,2024-01-03,166.25,1915.52,1.91552,1,2,318.4552,415.625,97.1698,1706.4885714285713,2024-01
257,2024-01-03 16:15:00,2024-01-03 16:30:00,648,17,16:15:00,2024-01-03,162.0,1915.52,1.91552,1,2,310.31424,405.0,94.68576000000002,1761.09,2024-01
258,2024-01-03 16:30:00,2024-01-03 16:45:00,649,17,16:30:00,2024-01-03,162.25,1915.52,1.91552,1,2,310.79312,405.625,94.83188,1815.6914285714288,2024-01
259,2024-01-03 16:45:00,2024-01-03 17:00:00,646,17,16:45:00,2024-01-03,161.5,1915.52,1.91552,1,2,309.35648,403.75,94.39352000000002,1840.648571428572,2024-01
260,2024-01-03 17:00:00,2024-01-03 17:15:00,592,18,17:00:00,2024-01-03,148.0,2078.38,2.07838,1,2,307.60024000000004,370.0,62.39975999999996,1888.8714285714289,2024-01
261,2024-01-03 17:15:00,2024-01-03 17:30:00,553,18,17:15:00,2024-01-03,138.25,2078.38,2.07838,1,2,287.33603500000004,345.625,58.28896499999996,1937.0942857142857,2024-01
262,2024-01-03 17:30:00,2024-01-03 17:45:00,552,18,17:30:00,2024-01-03,138.0,2078.38,2.07838,1,2,286.81644,345.0,58.18356,1985.3171428571427,2024-01
263,2024-01-03 17:45:00,2024-01-03 18:00:00,541,18,17:45:00,2024-01-03,135.25,2078.38,2.07838,1,2,281.10089500000004,338.125,57.02410499999996,2008.5828571428572,2024-01
264,2024-01-03 18:00:00,2024-01-03 18:15:00,410,19,18:00:00,2024-01-03,102.5,2101.57,2.10157,1,2,215.410925,256.25,40.83907500000001,2035.1614285714288,2024-01
265,2024-01-03 18:15:00,2024-01-03 18:30:00,410,19,18:15:00,2024-01-03,102.5,2101.57,2.10157,1,2,215.410925,256.25,40.83907500000001,2061.74,2024-01
266,2024-01-03 18:30:00,2024-01-03 18:45:00,418,19,18:30:00,2024-01-03,104.5,2101.57,2.10157,1,2,219.614065,261.25,41.63593499999999,2088.3185714285714,2024-01
267,2024-01-03 18:45:00,2024-01-03 19:00:00,401,19,18:45:00,2024-01-03,100.25,2101.57,2.10157,1,2,210.6823925,250.625,39.94260750000001,2091.631428571429,2024-01
268,2024-01-03 19:00:00,2024-01-03 19:15:00,377,20,19:00:00,2024-01-03,94.25,2021.87,2.02187,1,2,190.5612475,235.625,45.06375249999999,2083.558571428571,2024-01
269,2024-01-03 19:15:00,2024-01-03 19:30:00,373,20,19:15:00,2024-01-03,93.25,2021.87,2.02187,1,2,188.5393775,233.125,44.5856225,2075.4857142857145,2024-01
270,2024-01-03 19:30:00,2024-01-03 19:45:00,366,20,19:30:00,2024-01-03,91.5,2021.87,2.02187,1,2,185.001105,228.75,43.748895000000005,2067.412857142857,2024-01
271,2024-01-03 19:45:00,2024-01-03 20:00:00,365,20,19:45:00,2024-01-03,91.25,2021.87,2.02187,1,2,184.4956375,228.125,43.62936250000001,2056.0271428571427,2024-01
272,2024-01-03 20:00:00,2024-01-03 20:15:00,363,21,20:00:00,2024-01-03,90.75,1806.95,1.80695,1,2,163.9807125,226.875,62.89428749999999,2013.9385714285715,2024-01
273,2024-01-03 20:15:00,2024-01-03 20:30:00,359,21,20:15:00,2024-01-03,89.75,1806.95,1.80695,1,2,162.1737625,224.375,62.20123749999999,1971.85,2024-01
274,2024-01-03 20:30:00,2024-01-03 20:45:00,362,21,20:30:00,2024-01-03,90.5,1806.95,1.80695,1,2,163.528975,226.25,62.721025,1929.7614285714285,2024-01
275,2024-01-03 20:45:00,2024-01-03 21:00:00,351,21,20:45:00,2024-01-03,87.75,1806.95,1.80695,1,2,158.5598625,219.375,60.81513749999999,1899.0585714285717,2024-01
276,2024-01-03 21:00:00,2024-01-03 21:15:00,350,22,21:00:00,2024-01-03,87.5,1663.34,1.6633399999999998,1,2,145.54225,218.75,73.20775,1847.84,2024-01
277,2024-01-03 21:15:00,2024-01-03 21:30:00,344,22,21:15:00,2024-01-03,86.0,1663.34,1.6633399999999998,1,2,143.04724,215.0,71.95276000000001,1796.6214285714286,2024-01
278,2024-01-03 21:30:00,2024-01-03 21:45:00,328,22,21:30:00,2024-01-03,82.0,1663.34,1.6633399999999998,1,2,136.39388,205.0,68.60612,1745.402857142857,2024-01
279,2024-01-03 21:45:00,2024-01-03 22:00:00,318,22,21:45:00,2024-01-03,79.5,1663.34,1.6633399999999998,1,2,132.23552999999998,198.75,66.51447000000002,1724.887142857143,2024-01
280,2024-01-03 22:00:00,2024-01-03 22:15:00,323,23,22:00:00,2024-01-03,80.75,1603.88,1.6038800000000002,1,2,129.51331000000002,201.875,72.36168999999998,1695.8771428571429,2024-01
281,2024-01-03 22:15:00,2024-01-03 22:30:00,313,23,22:15:00,2024-01-03,78.25,1603.88,1.6038800000000002,1,2,125.50361,195.625,70.12139,1666.8671428571429,2024-01
282,2024-01-03 22:30:00,2024-01-03 22:45:00,304,23,22:30:00,2024-01-03,76.0,1603.88,1.6038800000000002,1,2,121.89488,190.0,68.10512,1637.857142857143,2024-01
283,2024-01-03 22:45:00,2024-01-03 23:00:00,297,23,22:45:00,2024-01-03,74.25,1603.88,1.6038800000000002,1,2,119.08809,185.625,66.53691,1629.3628571428574,2024-01
284,2024-01-03 23:00:00,2024-01-03 23:15:00,305,24,23:00:00,2024-01-03,76.25,1434.11,1.43411,1,2,109.3508875,190.625,81.2741125,1596.615714285714,2024-01
285,2024-01-03 23:15:00,2024-01-03 23:30:00,296,24,23:15:00,2024-01-03,74.0,1434.11,1.43411,1,2,106.12414,185.0,78.87586,1563.8685714285714,2024-01
286,2024-01-03 23:30:00,2024-01-03 23:45:00,302,24,23:30:00,2024-01-03,75.5,1434.11,1.43411,1,2,108.275305,188.75,80.474695,1531.1214285714286,2024-01
287,2024-01-03 23:45:00,2024-01-04 00:00:00,301,24,23:45:00,2024-01-03,75.25,1434.11,1.43411,1,2,107.9167775,188.125,80.2082225,1506.8685714285714,2024-01
288,2024-01-04 00:00:00,2024-01-04 00:15:00,295,1,00:00:00,2024-01-04,73.75,1412.45,1.41245,1,3,104.1681875,184.375,80.2068125,1479.5214285714285,2024-01
289,2024-01-04 00:15:00,2024-01-04 00:30:00,287,1,00:15:00,2024-01-04,71.75,1412.45,1.41245,1,3,101.3432875,179.375,78.0317125,1452.1742857142858,2024-01
290,2024-01-04 00:30:00,2024-01-04 00:45:00,293,1,00:30:00,2024-01-04,73.25,1412.45,1.41245,1,3,103.4619625,183.125,79.6630375,1424.8271428571427,2024-01
291,2024-01-04 00:45:00,2024-01-04 01:00:00,298,1,00:45:00,2024-01-04,74.5,1412.45,1.41245,1,3,105.227525,186.25,81.022475,1421.7328571428573,2024-01
292,2024-01-04 01:00:00,2024-01-04 01:15:00,295,2,01:00:00,2024-01-04,73.75,1243.84,1.2438399999999998,1,3,91.73319999999998,184.375,92.64180000000002,1394.5514285714287,2024-01
293,2024-01-04 01:15:00,2024-01-04 01:30:00,292,2,01:15:00,2024-01-04,73.0,1243.84,1.2438399999999998,1,3,90.80032,182.5,91.69968,1367.37,2024-01
294,2024-01-04 01:30:00,2024-01-04 01:45:00,289,2,01:30:00,2024-01-04,72.25,1243.84,1.2438399999999998,1,3,89.86743999999999,180.625,90.75756,1340.188571428571,2024-01
295,2024-01-04 01:45:00,2024-01-04 02:00:00,290,2,01:45:00,2024-01-04,72.5,1243.84,1.2438399999999998,1,3,90.17839999999998,181.25,91.07160000000002,1316.1014285714284,2024-01
