index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth,Increased_SPOT_Price,New_Price_difference,Cheaper
130,2024-01-02 08:30:00,2024-01-02 08:45:00,846,9,08:30:00,2024-01-02,211.5,1760.04,1.76004,1,1,372.24846,528.75,156.50153999999998,1677.24,2024-01,409.47330600000004,-119.27669399999996,1
131,2024-01-02 08:45:00,2024-01-02 09:00:00,1008,9,08:45:00,2024-01-02,252.0,1760.04,1.76004,1,1,443.53008,630.0,186.46992,1697.94,2024-01,487.88308800000004,-142.11691199999996,1
132,2024-01-02 09:00:00,2024-01-02 09:15:00,1056,10,09:00:00,2024-01-02,264.0,1731.9,1.7319,1,1,457.2216,660.0,202.7784,1714.62,2024-01,502.94376000000005,-157.05623999999995,1
133,2024-01-02 09:15:00,2024-01-02 09:30:00,998,10,09:15:00,2024-01-02,249.5,1731.9,1.7319,1,1,432.10905,623.75,191.64095,1731.3,2024-01,475.31995500000005,-148.43004499999995,1
134,2024-01-02 09:30:00,2024-01-02 09:45:00,831,10,09:30:00,2024-01-02,207.75,1731.9,1.7319,1,1,359.802225,519.375,159.57277499999998,1747.98,2024-01,395.78244750000005,-123.59255249999995,1
135,2024-01-02 09:45:00,2024-01-02 10:00:00,786,10,09:45:00,2024-01-02,196.5,1731.9,1.7319,1,1,340.31835,491.25,150.93165,1743.9599999999998,2024-01,374.35018500000007,-116.89981499999993,1
136,2024-01-02 10:00:00,2024-01-02 10:15:00,882,11,10:00:00,2024-01-02,220.5,1771.64,1.77164,1,1,390.64662,551.25,160.60338000000002,1745.617142857143,2024-01,429.71128200000004,-121.53871799999996,1
137,2024-01-02 10:15:00,2024-01-02 10:30:00,977,11,10:15:00,2024-01-02,244.25,1771.64,1.77164,1,1,432.72307,610.625,177.90193,1747.2742857142855,2024-01,475.995377,-134.62962299999998,1
138,2024-01-02 10:30:00,2024-01-02 10:45:00,834,11,10:30:00,2024-01-02,208.5,1771.64,1.77164,1,1,369.38694,521.25,151.86306000000002,1748.9314285714286,2024-01,406.32563400000004,-114.92436599999996,1
139,2024-01-02 10:45:00,2024-01-02 11:00:00,791,11,10:45:00,2024-01-02,197.75,1771.64,1.77164,1,1,350.34181,494.375,144.03319,1754.6085714285714,2024-01,385.37599100000006,-108.99900899999994,1
140,2024-01-02 11:00:00,2024-01-02 11:15:00,891,12,11:00:00,2024-01-02,222.75,1859.52,1.85952,1,1,414.20808,556.875,142.66692,1772.84,2024-01,455.628888,-101.24611199999998,1
141,2024-01-02 11:15:00,2024-01-02 11:30:00,926,12,11:15:00,2024-01-02,231.5,1859.52,1.85952,1,1,430.47888,578.75,148.27112,1791.071428571429,2024-01,473.52676800000006,-105.22323199999994,1
142,2024-01-02 11:30:00,2024-01-02 11:45:00,850,12,11:30:00,2024-01-02,212.5,1859.52,1.85952,1,1,395.148,531.25,136.10199999999998,1809.3028571428567,2024-01,434.66280000000006,-96.58719999999994,1
143,2024-01-02 11:45:00,2024-01-02 12:00:00,825,12,11:45:00,2024-01-02,206.25,1859.52,1.85952,1,1,383.526,515.625,132.099,1821.857142857143,2024-01,421.87860000000006,-93.74639999999994,1
144,2024-01-02 12:00:00,2024-01-02 12:15:00,937,13,12:00:00,2024-01-02,234.25,1967.64,1.96764,1,1,460.91967,585.625,124.70533,1849.857142857143,2024-01,507.01163700000006,-78.61336299999994,1
145,2024-01-02 12:15:00,2024-01-02 12:30:00,957,13,12:15:00,2024-01-02,239.25,1967.64,1.96764,1,1,470.75787,598.125,127.36712999999996,1877.8571428571431,2024-01,517.833657,-80.29134299999998,1
146,2024-01-02 12:30:00,2024-01-02 12:45:00,868,13,12:30:00,2024-01-02,217.0,1967.64,1.96764,1,1,426.97788,542.5,115.52211999999996,1905.857142857143,2024-01,469.6756680000001,-72.82433199999991,1
147,2024-01-02 12:45:00,2024-01-02 13:00:00,790,13,12:45:00,2024-01-02,197.5,1967.64,1.96764,1,1,388.6089,493.75,105.1411,1921.302857142857,2024-01,427.46979000000005,-66.28020999999995,1
148,2024-01-02 13:00:00,2024-01-02 13:15:00,906,14,13:00:00,2024-01-02,226.5,1989.86,1.98986,1,1,450.70329,566.25,115.54671000000002,1939.9228571428573,2024-01,495.773619,-70.476381,1
149,2024-01-02 13:15:00,2024-01-02 13:30:00,901,14,13:15:00,2024-01-02,225.25,1989.86,1.98986,1,1,448.215965,563.125,114.90903500000002,1958.5428571428567,2024-01,493.03756150000004,-70.08743849999996,1
150,2024-01-02 13:30:00,2024-01-02 13:45:00,870,14,13:30:00,2024-01-02,217.5,1989.86,1.98986,1,1,432.79455,543.75,110.95544999999998,1977.162857142857,2024-01,476.07400500000006,-67.67599499999994,1
151,2024-01-02 13:45:00,2024-01-02 14:00:00,749,14,13:45:00,2024-01-02,187.25,1989.86,1.98986,1,1,372.601285,468.125,95.52371499999998,1980.337142857143,2024-01,409.8614135,-58.263586499999974,1
152,2024-01-02 14:00:00,2024-01-02 14:15:00,848,15,14:00:00,2024-01-02,212.0,2028.61,2.02861,1,1,430.06532,530.0,99.93468,1989.0471428571425,2024-01,473.07185200000004,-56.928147999999965,1
153,2024-01-02 14:15:00,2024-01-02 14:30:00,862,15,14:15:00,2024-01-02,215.5,2028.61,2.02861,1,1,437.165455,538.75,101.584545,1997.7571428571428,2024-01,480.88200050000006,-57.86799949999994,1
154,2024-01-02 14:30:00,2024-01-02 14:45:00,856,15,14:30:00,2024-01-02,214.0,2028.61,2.02861,1,1,434.12254,535.0,100.87746,2006.467142857143,2024-01,477.53479400000003,-57.46520599999997,1
155,2024-01-02 14:45:00,2024-01-02 15:00:00,745,15,14:45:00,2024-01-02,186.25,2028.61,2.02861,1,1,377.8286125,465.625,87.79638749999998,2012.002857142857,2024-01,415.6114737500001,-50.01352624999993,1
156,2024-01-02 15:00:00,2024-01-02 15:15:00,900,16,15:00:00,2024-01-02,225.0,2049.84,2.04984,1,1,461.214,562.5,101.286,2020.571428571429,2024-01,507.33540000000005,-55.16459999999995,1
157,2024-01-02 15:15:00,2024-01-02 15:30:00,889,16,15:15:00,2024-01-02,222.25,2049.84,2.04984,1,1,455.57694,555.625,100.04806000000002,2029.14,2024-01,501.134634,-54.490365999999995,1
158,2024-01-02 15:30:00,2024-01-02 15:45:00,846,16,15:30:00,2024-01-02,211.5,2049.84,2.04984,1,1,433.5411600000001,528.75,95.2088399999999,2037.7085714285715,2024-01,476.89527600000014,-51.85472399999986,1
159,2024-01-02 15:45:00,2024-01-02 16:00:00,736,16,15:45:00,2024-01-02,184.0,2049.84,2.04984,1,1,377.17056,460.0,82.82943999999998,2040.7414285714283,2024-01,414.88761600000004,-45.11238399999996,1
160,2024-01-02 16:00:00,2024-01-02 16:15:00,667,17,16:00:00,2024-01-02,166.75,2120.69,2.12069,1,1,353.6250575,416.875,63.249942499999975,2053.8957142857143,2024-01,388.98756325000005,-27.88743674999995,1
161,2024-01-02 16:15:00,2024-01-02 16:30:00,644,17,16:15:00,2024-01-02,161.0,2120.69,2.12069,1,1,341.43109000000004,402.5,61.06890999999996,2067.05,2024-01,375.5741990000001,-26.92580099999992,1
162,2024-01-02 16:30:00,2024-01-02 16:45:00,636,17,16:30:00,2024-01-02,159.0,2120.69,2.12069,1,1,337.18971000000005,397.5,60.31028999999995,2080.204285714286,2024-01,370.90868100000006,-26.59131899999994,1
163,2024-01-02 16:45:00,2024-01-02 17:00:00,639,17,16:45:00,2024-01-02,159.75,2120.69,2.12069,1,1,338.7802275,399.375,60.594772499999976,2090.325714285714,2024-01,372.65825025000004,-26.716749749999963,1
164,2024-01-02 17:00:00,2024-01-02 17:15:00,580,18,17:00:00,2024-01-02,145.0,2075.27,2.07527,1,1,300.91415,362.5,61.58584999999999,2093.958571428572,2024-01,331.00556500000005,-31.494434999999953,1
165,2024-01-02 17:15:00,2024-01-02 17:30:00,535,18,17:15:00,2024-01-02,133.75,2075.27,2.07527,1,1,277.5673625,334.375,56.8076375,2097.5914285714284,2024-01,305.32409875,-29.05090124999998,1
166,2024-01-02 17:30:00,2024-01-02 17:45:00,503,18,17:30:00,2024-01-02,125.75,2075.27,2.07527,1,1,260.96520250000003,314.375,53.40979749999997,2101.224285714285,2024-01,287.06172275000006,-27.313277249999942,1
167,2024-01-02 17:45:00,2024-01-02 18:00:00,479,18,17:45:00,2024-01-02,119.75,2075.27,2.07527,1,1,248.5135825,299.375,50.86141749999999,2094.7357142857145,2024-01,273.36494075,-26.010059249999983,1
168,2024-01-02 18:00:00,2024-01-02 18:15:00,371,19,18:00:00,2024-01-02,92.75,1928.15,1.92815,1,1,178.8359125,231.875,53.0390875,2067.23,2024-01,196.71950375000003,-35.15549624999997,1
169,2024-01-02 18:15:00,2024-01-02 18:30:00,384,19,18:15:00,2024-01-02,96.0,1928.15,1.92815,1,1,185.1024,240.0,54.89760000000001,2039.724285714285,2024-01,203.61264,-36.38736,1
170,2024-01-02 18:30:00,2024-01-02 18:45:00,389,19,18:30:00,2024-01-02,97.25,1928.15,1.92815,1,1,187.5125875,243.125,55.612412500000005,2012.2185714285715,2024-01,206.26384625,-36.86115375,1
171,2024-01-02 18:45:00,2024-01-02 19:00:00,355,19,18:45:00,2024-01-02,88.75,1928.15,1.92815,1,1,171.1233125,221.875,50.7516875,1991.2014285714288,2024-01,188.23564375,-33.63935624999999,1
172,2024-01-02 19:00:00,2024-01-02 19:15:00,351,20,19:00:00,2024-01-02,87.75,1698.82,1.69882,1,1,149.071455,219.375,70.30354500000001,1937.4228571428573,2024-01,163.9786005,-55.3963995,1
173,2024-01-02 19:15:00,2024-01-02 19:30:00,350,20,19:15:00,2024-01-02,87.5,1698.82,1.69882,1,1,148.64675,218.75,70.10325,1883.6442857142856,2024-01,163.511425,-55.238575,1
174,2024-01-02 19:30:00,2024-01-02 19:45:00,345,20,19:30:00,2024-01-02,86.25,1698.82,1.69882,1,1,146.523225,215.625,69.101775,1829.8657142857144,2024-01,161.17554750000002,-54.44945249999998,1
175,2024-01-02 19:45:00,2024-01-02 20:00:00,351,20,19:45:00,2024-01-02,87.75,1698.82,1.69882,1,1,149.071455,219.375,70.30354500000001,1797.1042857142857,2024-01,163.9786005,-55.3963995,1
176,2024-01-02 20:00:00,2024-01-02 20:15:00,345,21,20:00:00,2024-01-02,86.25,1445.55,1.44555,1,1,124.6786875,215.625,90.9463125,1728.1614285714284,2024-01,137.14655625,-78.47844375,1
177,2024-01-02 20:15:00,2024-01-02 20:30:00,335,21,20:15:00,2024-01-02,83.75,1445.55,1.44555,1,1,121.0648125,209.375,88.3101875,1659.2185714285715,2024-01,133.17129375000002,-76.20370624999998,1
178,2024-01-02 20:30:00,2024-01-02 20:45:00,326,21,20:30:00,2024-01-02,81.5,1445.55,1.44555,1,1,117.812325,203.75,85.937675,1590.2757142857142,2024-01,129.5935575,-74.1564425,1
179,2024-01-02 20:45:00,2024-01-02 21:00:00,335,21,20:45:00,2024-01-02,83.75,1445.55,1.44555,1,1,121.0648125,209.375,88.3101875,1554.0942857142857,2024-01,133.17129375000002,-76.20370624999998,1
180,2024-01-02 21:00:00,2024-01-02 21:15:00,342,22,21:00:00,2024-01-02,85.5,1175.25,1.17525,1,1,100.483875,213.75,113.266125,1479.2985714285714,2024-01,110.5322625,-103.2177375,1
181,2024-01-02 21:15:00,2024-01-02 21:30:00,335,22,21:15:00,2024-01-02,83.75,1175.25,1.17525,1,1,98.4271875,209.375,110.9478125,1404.5028571428572,2024-01,108.26990625,-101.10509375,1
182,2024-01-02 21:30:00,2024-01-02 21:45:00,319,22,21:30:00,2024-01-02,79.75,1175.25,1.17525,1,1,93.7261875,199.375,105.6488125,1329.707142857143,2024-01,103.09880625,-96.27619375,1
183,2024-01-02 21:45:00,2024-01-02 22:00:00,311,22,21:45:00,2024-01-02,77.75,1175.25,1.17525,1,1,91.3756875,194.375,102.9993125,1291.0928571428572,2024-01,100.51325625000001,-93.86174374999999,1
184,2024-01-02 22:00:00,2024-01-02 22:15:00,302,23,22:00:00,2024-01-02,75.5,1002.71,1.00271,1,1,75.704605,188.75,113.045395,1227.8300000000002,2024-01,83.27506550000001,-105.47493449999999,1
185,2024-01-02 22:15:00,2024-01-02 22:30:00,304,23,22:15:00,2024-01-02,76.0,1002.71,1.00271,1,1,76.20596,190.0,113.79404,1164.567142857143,2024-01,83.82655600000001,-106.17344399999999,1
186,2024-01-02 22:30:00,2024-01-02 22:45:00,301,23,22:30:00,2024-01-02,75.25,1002.71,1.00271,1,1,75.4539275,188.125,112.6710725,1101.3042857142857,2024-01,82.99932025000001,-105.12567974999999,1
187,2024-01-02 22:45:00,2024-01-02 23:00:00,283,23,22:45:00,2024-01-02,70.75,1002.71,1.00271,1,1,70.9417325,176.875,105.9332675,1076.6557142857143,2024-01,78.03590575000001,-98.83909424999999,1
188,2024-01-02 23:00:00,2024-01-02 23:15:00,274,24,23:00:00,2024-01-02,68.5,438.65,0.43865,1,1,30.047525,171.25,141.202475,971.4271428571428,2024-01,33.0522775,-138.1977225,1
189,2024-01-02 23:15:00,2024-01-02 23:30:00,269,24,23:15:00,2024-01-02,67.25,438.65,0.43865,1,1,29.4992125,168.125,138.6257875,866.1985714285714,2024-01,32.44913375,-135.67586625,1
190,2024-01-02 23:30:00,2024-01-02 23:45:00,265,24,23:30:00,2024-01-02,66.25,438.65,0.43865,1,1,29.0605625,165.625,136.5644375,760.97,2024-01,31.966618750000002,-133.65838125,1
191,2024-01-02 23:45:00,2024-01-03 00:00:00,271,24,23:45:00,2024-01-02,67.75,438.65,0.43865,1,1,29.7185375,169.375,139.6564625,680.39,2024-01,32.690391250000005,-136.68460875,1
192,2024-01-03 00:00:00,2024-01-03 00:15:00,257,1,00:00:00,2024-01-03,64.25,291.41,0.29141,1,2,18.7230925,160.625,141.9019075,578.7757142857142,2024-01,20.59540175,-140.02959825,1
193,2024-01-03 00:15:00,2024-01-03 00:30:00,254,1,00:15:00,2024-01-03,63.5,291.41,0.29141,1,2,18.504535,158.75,140.245465,477.1614285714286,2024-01,20.3549885,-138.3950115,1
194,2024-01-03 00:30:00,2024-01-03 00:45:00,247,1,00:30:00,2024-01-03,61.75,291.41,0.29141,1,2,17.9945675,154.375,136.3804325,375.5471428571428,2024-01,19.79402425,-134.58097575,1
195,2024-01-03 00:45:00,2024-01-03 01:00:00,255,1,00:45:00,2024-01-03,63.75,291.41,0.29141,1,2,18.5773875,159.375,140.7976125,354.5128571428572,2024-01,20.435126250000003,-138.93987375,1
196,2024-01-03 01:00:00,2024-01-03 01:15:00,253,2,01:00:00,2024-01-03,63.25,262.54,0.26254,1,2,16.605655,158.125,141.519345,329.3542857142857,2024-01,18.2662205,-139.8587795,1
197,2024-01-03 01:15:00,2024-01-03 01:30:00,250,2,01:15:00,2024-01-03,62.5,262.54,0.26254,1,2,16.40875,156.25,139.84125,304.19571428571425,2024-01,18.049625000000002,-138.200375,1
198,2024-01-03 01:30:00,2024-01-03 01:45:00,243,2,01:30:00,2024-01-03,60.75,262.54,0.26254,1,2,15.949305,151.875,135.925695,279.0371428571429,2024-01,17.544235500000003,-134.3307645,1
199,2024-01-03 01:45:00,2024-01-03 02:00:00,241,2,01:45:00,2024-01-03,60.25,262.54,0.26254,1,2,15.818035,150.625,134.806965,274.91285714285715,2024-01,17.3998385,-133.2251615,1
200,2024-01-03 02:00:00,2024-01-03 02:15:00,247,3,02:00:00,2024-01-03,61.75,248.97,0.24897,1,2,15.3738975,154.375,139.0011025,268.85,2024-01,16.91128725,-137.46371275,1
201,2024-01-03 02:15:00,2024-01-03 02:30:00,253,3,02:15:00,2024-01-03,63.25,248.97,0.24897,1,2,15.7473525,158.125,142.3776475,262.7871428571429,2024-01,17.32208775,-140.80291225,1
202,2024-01-03 02:30:00,2024-01-03 02:45:00,250,3,02:30:00,2024-01-03,62.5,248.97,0.24897,1,2,15.560625,156.25,140.689375,256.7242857142857,2024-01,17.1166875,-139.1333125,1
203,2024-01-03 02:45:00,2024-01-03 03:00:00,239,3,02:45:00,2024-01-03,59.75,248.97,0.24897,1,2,14.8759575,149.375,134.4990425,254.78571428571428,2024-01,16.363553250000002,-133.01144675,1
204,2024-01-03 03:00:00,2024-01-03 03:15:00,243,4,03:00:00,2024-01-03,60.75,240.83,0.24083,1,2,14.630422500000002,151.875,137.2445775,251.6842857142857,2024-01,16.093464750000003,-135.78153525,1
205,2024-01-03 03:15:00,2024-01-03 03:30:00,267,4,03:15:00,2024-01-03,66.75,240.83,0.24083,1,2,16.075402500000003,166.875,150.7995975,248.5828571428572,2024-01,17.682942750000006,-149.19205725,1
206,2024-01-03 03:30:00,2024-01-03 03:45:00,293,4,03:30:00,2024-01-03,73.25,240.83,0.24083,1,2,17.6407975,183.125,165.4842025,245.48142857142852,2024-01,19.404877250000002,-163.72012275,1
207,2024-01-03 03:45:00,2024-01-03 04:00:00,266,4,03:45:00,2024-01-03,66.5,240.83,0.24083,1,2,16.015195000000002,166.25,150.234805,244.31857142857143,2024-01,17.616714500000004,-148.6332855,1
208,2024-01-03 04:00:00,2024-01-03 04:15:00,316,5,04:00:00,2024-01-03,79.0,257.11,0.25711,1,2,20.31169,197.5,177.18831,245.48142857142847,2024-01,22.342859,-175.157141,1
209,2024-01-03 04:15:00,2024-01-03 04:30:00,280,5,04:15:00,2024-01-03,70.0,257.11,0.25711,1,2,17.997700000000002,175.0,157.0023,246.6442857142857,2024-01,19.797470000000004,-155.20253,1
210,2024-01-03 04:30:00,2024-01-03 04:45:00,281,5,04:30:00,2024-01-03,70.25,257.11,0.25711,1,2,18.0619775,175.625,157.5630225,247.80714285714288,2024-01,19.868175250000004,-155.75682475,1
211,2024-01-03 04:45:00,2024-01-03 05:00:00,281,5,04:45:00,2024-01-03,70.25,257.11,0.25711,1,2,18.0619775,175.625,157.5630225,250.13285714285715,2024-01,19.868175250000004,-155.75682475,1
212,2024-01-03 05:00:00,2024-01-03 05:15:00,334,6,05:00:00,2024-01-03,83.5,289.19,0.28919,1,2,24.147365,208.75,184.602635,257.0414285714286,2024-01,26.562101500000004,-182.1878985,1
213,2024-01-03 05:15:00,2024-01-03 05:30:00,334,6,05:15:00,2024-01-03,83.5,289.19,0.28919,1,2,24.147365,208.75,184.602635,263.95,2024-01,26.562101500000004,-182.1878985,1
214,2024-01-03 05:30:00,2024-01-03 05:45:00,353,6,05:30:00,2024-01-03,88.25,289.19,0.28919,1,2,25.5210175,220.625,195.1039825,270.85857142857145,2024-01,28.07311925,-192.55188075,1
215,2024-01-03 05:45:00,2024-01-03 06:00:00,375,6,05:45:00,2024-01-03,93.75,289.19,0.28919,1,2,27.1115625,234.375,207.2634375,275.4414285714286,2024-01,29.822718750000003,-204.55228125,1
216,2024-01-03 06:00:00,2024-01-03 06:15:00,402,7,06:00:00,2024-01-03,100.5,889.29,0.8892899999999999,1,2,89.373645,251.25,161.876355,365.7528571428571,2024-01,98.3110095,-152.9389905,1
217,2024-01-03 06:15:00,2024-01-03 06:30:00,430,7,06:15:00,2024-01-03,107.5,889.29,0.8892899999999999,1,2,95.598675,268.75,173.151325,456.0642857142857,2024-01,105.15854250000001,-163.5914575,1
218,2024-01-03 06:30:00,2024-01-03 06:45:00,590,7,06:30:00,2024-01-03,147.5,889.29,0.8892899999999999,1,2,131.17027499999998,368.75,237.579725,546.3757142857143,2024-01,144.28730249999998,-224.46269750000002,1
219,2024-01-03 06:45:00,2024-01-03 07:00:00,538,7,06:45:00,2024-01-03,134.5,889.29,0.8892899999999999,1,2,119.60950499999998,336.25,216.640495,632.1042857142857,2024-01,131.57045549999998,-204.67954450000002,1
220,2024-01-03 07:00:00,2024-01-03 07:15:00,910,8,07:00:00,2024-01-03,227.5,1075.34,1.07534,1,2,244.63985,568.75,324.11015,744.4114285714285,2024-01,269.103835,-299.646165,1
221,2024-01-03 07:15:00,2024-01-03 07:30:00,953,8,07:15:00,2024-01-03,238.25,1075.34,1.07534,1,2,256.199755,595.625,339.425245,856.7185714285714,2024-01,281.8197305,-313.8052695,1
222,2024-01-03 07:30:00,2024-01-03 07:45:00,1030,8,07:30:00,2024-01-03,257.5,1075.34,1.07534,1,2,276.90005,643.75,366.84995,969.0257142857143,2024-01,304.59005500000006,-339.15994499999994,1
223,2024-01-03 07:45:00,2024-01-03 08:00:00,1034,8,07:45:00,2024-01-03,258.5,1075.34,1.07534,1,2,277.97539,646.25,368.27461,995.6042857142857,2024-01,305.77292900000003,-340.47707099999997,1
224,2024-01-03 08:00:00,2024-01-03 08:15:00,883,9,08:00:00,2024-01-03,220.75,1546.14,1.54614,1,2,341.310405,551.875,210.564595,1089.44,2024-01,375.44144550000004,-176.43355449999996,1
225,2024-01-03 08:15:00,2024-01-03 08:30:00,809,9,08:15:00,2024-01-03,202.25,1546.14,1.54614,1,2,312.706815,505.625,192.918185,1183.2757142857142,2024-01,343.97749650000003,-161.64750349999997,1
226,2024-01-03 08:30:00,2024-01-03 08:45:00,899,9,08:30:00,2024-01-03,224.75,1546.14,1.54614,1,2,347.49496500000004,561.875,214.380035,1277.1114285714286,2024-01,382.24446150000006,-179.63053849999994,1
227,2024-01-03 08:45:00,2024-01-03 09:00:00,973,9,08:45:00,2024-01-03,243.25,1546.14,1.54614,1,2,376.098555,608.125,232.026445,1344.3685714285714,2024-01,413.7084105,-194.4165895,1
228,2024-01-03 09:00:00,2024-01-03 09:15:00,868,10,09:00:00,2024-01-03,217.0,1615.47,1.61547,1,2,350.55699,542.5,191.94301,1421.5300000000002,2024-01,385.612689,-156.887311,1
229,2024-01-03 09:15:00,2024-01-03 09:30:00,842,10,09:15:00,2024-01-03,210.5,1615.47,1.61547,1,2,340.056435,526.25,186.193565,1498.6914285714286,2024-01,374.06207850000004,-152.18792149999996,1
230,2024-01-03 09:30:00,2024-01-03 09:45:00,937,10,09:30:00,2024-01-03,234.25,1615.47,1.61547,1,2,378.4238475,585.625,207.2011525,1575.8528571428571,2024-01,416.26623225000003,-169.35876774999997,1
231,2024-01-03 09:45:00,2024-01-03 10:00:00,1009,10,09:45:00,2024-01-03,252.25,1615.47,1.61547,1,2,407.5023075,630.625,223.12269250000003,1585.757142857143,2024-01,448.25253825,-182.37246175,1
232,2024-01-03 10:00:00,2024-01-03 10:15:00,815,11,10:00:00,2024-01-03,203.75,1480.5,1.4805,1,2,301.651875,509.375,207.723125,1576.38,2024-01,331.8170625,-177.55793749999998,1
233,2024-01-03 10:15:00,2024-01-03 10:30:00,879,11,10:15:00,2024-01-03,219.75,1480.5,1.4805,1,2,325.339875,549.375,224.035125,1567.0028571428572,2024-01,357.87386250000003,-191.50113749999997,1
234,2024-01-03 10:30:00,2024-01-03 10:45:00,927,11,10:30:00,2024-01-03,231.75,1480.5,1.4805,1,2,343.105875,579.375,236.269125,1557.6257142857144,2024-01,377.4164625000001,-201.95853749999992,1
235,2024-01-03 10:45:00,2024-01-03 11:00:00,963,11,10:45:00,2024-01-03,240.75,1480.5,1.4805,1,2,356.430375,601.875,245.444625,1538.3442857142857,2024-01,392.0734125000001,-209.80158749999993,1
236,2024-01-03 11:00:00,2024-01-03 11:15:00,764,12,11:00:00,2024-01-03,191.0,1406.23,1.40623,1,2,268.58993000000004,477.5,208.91007,1508.452857142857,2024-01,295.4489230000001,-182.0510769999999,1
237,2024-01-03 11:15:00,2024-01-03 11:30:00,900,12,11:15:00,2024-01-03,225.0,1406.23,1.40623,1,2,316.40175,562.5,246.09825,1478.561428571429,2024-01,348.041925,-214.458075,1
238,2024-01-03 11:30:00,2024-01-03 11:45:00,991,12,11:30:00,2024-01-03,247.75,1406.23,1.40623,1,2,348.3934825,619.375,270.9815175,1448.6699999999998,2024-01,383.23283075000006,-236.14216924999994,1
239,2024-01-03 11:45:00,2024-01-03 12:00:00,1015,12,11:45:00,2024-01-03,253.75,1406.23,1.40623,1,2,356.8308625,634.375,277.5441375,1438.06,2024-01,392.51394875000005,-241.86105124999995,1
240,2024-01-03 12:00:00,2024-01-03 12:15:00,819,13,12:00:00,2024-01-03,204.75,1381.55,1.38155,1,2,282.8723625,511.875,229.0026375,1423.9242857142856,2024-01,311.15959875000004,-200.71540124999996,1
241,2024-01-03 12:15:00,2024-01-03 12:30:00,948,13,12:15:00,2024-01-03,237.0,1381.55,1.38155,1,2,327.42735,592.5,265.07265,1409.7885714285717,2024-01,360.17008500000003,-232.32991499999997,1
242,2024-01-03 12:30:00,2024-01-03 12:45:00,996,13,12:30:00,2024-01-03,249.0,1381.55,1.38155,1,2,344.00595000000004,622.5,278.49405,1395.652857142857,2024-01,378.40654500000005,-244.09345499999995,1
243,2024-01-03 12:45:00,2024-01-03 13:00:00,1011,13,12:45:00,2024-01-03,252.75,1381.55,1.38155,1,2,349.1867625,631.875,282.6882375,1392.1271428571429,2024-01,384.10543875,-247.76956124999998,1
244,2024-01-03 13:00:00,2024-01-03 13:15:00,812,14,13:00:00,2024-01-03,203.0,1382.29,1.38229,1,2,280.60487,507.5,226.89513,1388.707142857143,2024-01,308.66535700000003,-198.83464299999997,1
