index,Interval_Start,Interval_End,Consumption_kW,Consumption_kWh,Hour,Time,Date,Adjusted_Consumption_kWh,Day,Price (Kč/MWh),Price_kWh,Cost (Kč),Month
8312,2024-03-27 14:00:00,2024-03-27 14:15:00,1047,1047,15,14:00:00,2024-03-27,261.75,2024-03-27,1396.15,1.39615,1461.76905,2024-03
8313,2024-03-27 14:15:00,2024-03-27 14:30:00,1104,1104,15,14:15:00,2024-03-27,276.0,2024-03-27,1396.15,1.39615,1541.3496,2024-03
8314,2024-03-27 14:30:00,2024-03-27 14:45:00,1079,1079,15,14:30:00,2024-03-27,269.75,2024-03-27,1396.15,1.39615,1506.44585,2024-03
8315,2024-03-27 14:45:00,2024-03-27 15:00:00,1056,1056,15,14:45:00,2024-03-27,264.0,2024-03-27,1396.15,1.39615,1474.3344,2024-03
8316,2024-03-27 15:00:00,2024-03-27 15:15:00,1038,1038,16,15:00:00,2024-03-27,259.5,2024-03-27,1728.34,1.72834,1794.01692,2024-03
8317,2024-03-27 15:15:00,2024-03-27 15:30:00,1029,1029,16,15:15:00,2024-03-27,257.25,2024-03-27,1728.34,1.72834,1778.46186,2024-03
8318,2024-03-27 15:30:00,2024-03-27 15:45:00,1028,1028,16,15:30:00,2024-03-27,257.0,2024-03-27,1728.34,1.72834,1776.73352,2024-03
8319,2024-03-27 15:45:00,2024-03-27 16:00:00,1012,1012,16,15:45:00,2024-03-27,253.0,2024-03-27,1728.34,1.72834,1749.08008,2024-03
8320,2024-03-27 16:00:00,2024-03-27 16:15:00,990,990,17,16:00:00,2024-03-27,247.5,2024-03-27,2005.34,2.00534,1985.2866,2024-03
8321,2024-03-27 16:15:00,2024-03-27 16:30:00,976,976,17,16:15:00,2024-03-27,244.0,2024-03-27,2005.34,2.00534,1957.21184,2024-03
8322,2024-03-27 16:30:00,2024-03-27 16:45:00,972,972,17,16:30:00,2024-03-27,243.0,2024-03-27,2005.34,2.00534,1949.19048,2024-03
8323,2024-03-27 16:45:00,2024-03-27 17:00:00,834,834,17,16:45:00,2024-03-27,208.5,2024-03-27,2005.34,2.00534,1672.45356,2024-03
8324,2024-03-27 17:00:00,2024-03-27 17:15:00,643,643,18,17:00:00,2024-03-27,160.75,2024-03-27,2293.49,2.29349,1474.7140699999998,2024-03
8325,2024-03-27 17:15:00,2024-03-27 17:30:00,602,602,18,17:15:00,2024-03-27,150.5,2024-03-27,2293.49,2.29349,1380.6809799999999,2024-03
8326,2024-03-27 17:30:00,2024-03-27 17:45:00,594,594,18,17:30:00,2024-03-27,148.5,2024-03-27,2293.49,2.29349,1362.33306,2024-03
8327,2024-03-27 17:45:00,2024-03-27 18:00:00,598,598,18,17:45:00,2024-03-27,149.5,2024-03-27,2293.49,2.29349,1371.5070199999998,2024-03
8328,2024-03-27 18:00:00,2024-03-27 18:15:00,367,367,19,18:00:00,2024-03-27,91.75,2024-03-27,2956.62,2.95662,1085.07954,2024-03
8329,2024-03-27 18:15:00,2024-03-27 18:30:00,373,373,19,18:15:00,2024-03-27,93.25,2024-03-27,2956.62,2.95662,1102.81926,2024-03
8330,2024-03-27 18:30:00,2024-03-27 18:45:00,389,389,19,18:30:00,2024-03-27,97.25,2024-03-27,2956.62,2.95662,1150.12518,2024-03
8331,2024-03-27 18:45:00,2024-03-27 19:00:00,378,378,19,18:45:00,2024-03-27,94.5,2024-03-27,2956.62,2.95662,1117.60236,2024-03
8332,2024-03-27 19:00:00,2024-03-27 19:15:00,382,382,20,19:00:00,2024-03-27,95.5,2024-03-27,2960.16,2.9601599999999997,1130.7811199999999,2024-03
8333,2024-03-27 19:15:00,2024-03-27 19:30:00,368,368,20,19:15:00,2024-03-27,92.0,2024-03-27,2960.16,2.9601599999999997,1089.3388799999998,2024-03
8334,2024-03-27 19:30:00,2024-03-27 19:45:00,371,371,20,19:30:00,2024-03-27,92.75,2024-03-27,2960.16,2.9601599999999997,1098.2193599999998,2024-03
8335,2024-03-27 19:45:00,2024-03-27 20:00:00,358,358,20,19:45:00,2024-03-27,89.5,2024-03-27,2960.16,2.9601599999999997,1059.7372799999998,2024-03
8336,2024-03-27 20:00:00,2024-03-27 20:15:00,359,359,21,20:00:00,2024-03-27,89.75,2024-03-27,2465.41,2.46541,885.08219,2024-03
8337,2024-03-27 20:15:00,2024-03-27 20:30:00,353,353,21,20:15:00,2024-03-27,88.25,2024-03-27,2465.41,2.46541,870.28973,2024-03
8338,2024-03-27 20:30:00,2024-03-27 20:45:00,343,343,21,20:30:00,2024-03-27,85.75,2024-03-27,2465.41,2.46541,845.63563,2024-03
8339,2024-03-27 20:45:00,2024-03-27 21:00:00,338,338,21,20:45:00,2024-03-27,84.5,2024-03-27,2465.41,2.46541,833.30858,2024-03
8340,2024-03-27 21:00:00,2024-03-27 21:15:00,337,337,22,21:00:00,2024-03-27,84.25,2024-03-27,2055.98,2.05598,692.8652599999999,2024-03
8341,2024-03-27 21:15:00,2024-03-27 21:30:00,326,326,22,21:15:00,2024-03-27,81.5,2024-03-27,2055.98,2.05598,670.24948,2024-03
8342,2024-03-27 21:30:00,2024-03-27 21:45:00,309,309,22,21:30:00,2024-03-27,77.25,2024-03-27,2055.98,2.05598,635.29782,2024-03
8343,2024-03-27 21:45:00,2024-03-27 22:00:00,301,301,22,21:45:00,2024-03-27,75.25,2024-03-27,2055.98,2.05598,618.84998,2024-03
8344,2024-03-27 22:00:00,2024-03-27 22:15:00,299,299,23,22:00:00,2024-03-27,74.75,2024-03-27,2025.35,2.02535,605.57965,2024-03
8345,2024-03-27 22:15:00,2024-03-27 22:30:00,300,300,23,22:15:00,2024-03-27,75.0,2024-03-27,2025.35,2.02535,607.605,2024-03
8346,2024-03-27 22:30:00,2024-03-27 22:45:00,289,289,23,22:30:00,2024-03-27,72.25,2024-03-27,2025.35,2.02535,585.32615,2024-03
8347,2024-03-27 22:45:00,2024-03-27 23:00:00,290,290,23,22:45:00,2024-03-27,72.5,2024-03-27,2025.35,2.02535,587.3515,2024-03
8348,2024-03-27 23:00:00,2024-03-27 23:15:00,293,293,24,23:00:00,2024-03-27,73.25,2024-03-27,1837.98,1.83798,538.52814,2024-03
8349,2024-03-27 23:15:00,2024-03-27 23:30:00,285,285,24,23:15:00,2024-03-27,71.25,2024-03-27,1837.98,1.83798,523.8243,2024-03
8350,2024-03-27 23:30:00,2024-03-27 23:45:00,286,286,24,23:30:00,2024-03-27,71.5,2024-03-27,1837.98,1.83798,525.66228,2024-03
8351,2024-03-27 23:45:00,2024-03-28 00:00:00,291,291,24,23:45:00,2024-03-27,72.75,2024-03-27,1837.98,1.83798,534.85218,2024-03
8352,2024-03-28 00:00:00,2024-03-28 00:15:00,286,286,1,00:00:00,2024-03-28,71.5,2024-03-28,1692.15,1.69215,483.9549,2024-03
8353,2024-03-28 00:15:00,2024-03-28 00:30:00,283,283,1,00:15:00,2024-03-28,70.75,2024-03-28,1692.15,1.69215,478.87845,2024-03
8354,2024-03-28 00:30:00,2024-03-28 00:45:00,278,278,1,00:30:00,2024-03-28,69.5,2024-03-28,1692.15,1.69215,470.4177,2024-03
8355,2024-03-28 00:45:00,2024-03-28 01:00:00,273,273,1,00:45:00,2024-03-28,68.25,2024-03-28,1692.15,1.69215,461.95695,2024-03
8356,2024-03-28 01:00:00,2024-03-28 01:15:00,279,279,2,01:00:00,2024-03-28,69.75,2024-03-28,1538.29,1.53829,429.18291,2024-03
8357,2024-03-28 01:15:00,2024-03-28 01:30:00,275,275,2,01:15:00,2024-03-28,68.75,2024-03-28,1538.29,1.53829,423.02975,2024-03
8358,2024-03-28 01:30:00,2024-03-28 01:45:00,270,270,2,01:30:00,2024-03-28,67.5,2024-03-28,1538.29,1.53829,415.3383,2024-03
8359,2024-03-28 01:45:00,2024-03-28 02:00:00,281,281,2,01:45:00,2024-03-28,70.25,2024-03-28,1538.29,1.53829,432.25948999999997,2024-03
8360,2024-03-28 02:00:00,2024-03-28 02:15:00,274,274,3,02:00:00,2024-03-28,68.5,2024-03-28,1565.37,1.56537,428.91138,2024-03
